id,SMILES1,SMILES2,result
5345,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,C1COCCOCCOCCOCCOCCO1,1
5346,CC1CC(=O)CC(C)C1,CC1CC(C)CC(O)C1,1
5347,CC(=O)NC(C)=O,O=[N+]([O-])c1ccc(O)cc1,1
5348,CCCC(=O)NC(=O)c1ccccc1,O=[N+]([O-])c1ccc(O)cc1,1
5349,Oc1ccc(O)cc1,CC(=O)NC(C)=O,1
5350,Oc1ccc(O)cc1,CCCC(=O)NC(=O)c1ccccc1,1
5351,CC(=O)NC(C)=O,O=C(O)c1ccc(O)cc1,1
5352,NC(=O)c1ccc(O)cc1,CC(=O)NC(C)=O,1
5353,CC(=O)NC(=O)c1ccccc1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,1
5354,CCC(=O)NC(=O)c1ccccc1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,1
5355,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,O=C(NC(=O)c1ccccc1)c1ccccc1,1
5356,OC(c1ccccc1)(c1ccccc1)C1OC2(CCCCC2)OC1C(O)(c1ccccc1)c1ccccc1,CCP1(=O)CC=C(C)C1,1
5357,CC1(C)OC(C(O)(c2ccccc2)c2ccccc2)C(C(O)(c2ccccc2)c2ccccc2)O1,CCCP1(=O)CC=C(C)C1,1
5358,CCCCCCn1cc(I)c(=O)[nH]c1=O,C1CN2CCN1CC2,1
5359,CNC=O,O=c1[nH]cc(I)c(=O)[nH]1,1
5360,Fc1c(I)c(F)c(I)c(F)c1I,Brc1ccc2ccc3cccnc3c2n1,1
5361,Cc1ccc2ccc3cccnc3c2n1,Fc1c(I)c(F)c(I)c(F)c1I,1
5362,Fc1c(I)c(F)c(I)c(F)c1I,Clc1ccc2ccc3cccnc3c2n1,1
5363,Fc1c(I)c(F)c(I)c(F)c1I,Cc1ccc2ccc3ccc(C)nc3c2n1,1
5364,Clc1cccc(Br)c1,CC(CCC(N)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,1
5365,CC(CCC(N)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,Cc1cccc(Br)c1,1
5366,CC(CCC(N)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,Cc1cccc(Cl)c1,1
5367,CC(CCC(N)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,Cc1cccc(I)c1,1
5368,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,Cc1cccc(Cl)c1,1
5369,Clc1cccc(Br)c1,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,1
5370,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,Cc1cccc(Br)c1,1
5371,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,Cc1cccc(I)c1,1
5372,CC(CCC(N)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,C#Cc1ccccc1,1
5373,CC(CCC(N)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,CCCc1ccccc1,1
5374,CC(CCC(N)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,Cc1cccc(C)c1C,1
5375,O=[N+]([O-])c1c(F)cc(N2CCOCC2)cc1F,O=[N+]([O-])c1c(F)cc(F)cc1N1CCOCC1,1
5376,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,O=C(O)Cc1c[nH]c2ccccc12,1
5377,O=C(O)Cc1c[nH]c2ccccc12,O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1
5378,N#Cc1ccc(N)cc1,CC(=O)C=C(C)Nc1ccc(C#N)cc1,1
5379,CC(CCC(N)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,COc1ccccc1,1
5380,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,CCCc1ccccc1,1
5381,Cc1ccc(Br)cc1,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,1
5382,Cc1ccc(Br)cc1,CC(CCC(N)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,1
5383,Cc1cc(C)nc(N)n1,O=C(O)C1CCCCC1,1
5384,c1cc(-c2sc(-c3ccncc3)c(-c3ccncc3)c2-c2ccncc2)ccn1,O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,1
5385,N#CC(C#N)=c1c(F)c(F)c(=C(C#N)C#N)c(F)c1F,c1cc2ccc3sc4ccc5cccc6c(c1)c2c3c4c56,1
5386,Nc1ccc(S(N)(=O)=O)cc1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1
5387,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1
5388,O=c1[nH]c2ccccc2s1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1
5389,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,CC(=O)Nc1ccc(S(N)(=O)=O)cc1,1
5390,c1cc(Sc2ccncc2)ccn1,O=C(O)c1cccc(C(=O)O)c1,1
5391,c1cc(CCCc2ccncc2)ccn1,O=C(O)c1ccc(Oc2ccc(C(=O)O)cc2)cc1,1
5392,CCO[C](C)O,CCCCn1c2ccccc2c2c(O)c(C#N)c3c4ccccc4[nH]c3c21,1
5393,O=C(O)c1cc(O)c(O)c(O)c1,Cc1ncc([N+](=O)[O-])n1CCO,1
5394,Fc1c(F)c(Br)c(F)c(F)c1Br,c1ccc2nc3ccccc3nc2c1,1
5395,Fc1c(F)c(I)c(F)c(F)c1I,c1ccc2nc3ccccc3nc2c1,1
5396,Fc1c(F)c(I)c(F)c(F)c1I,c1ccc2nc3ccccc3cc2c1,1
5397,C1CN2CCN1CC2,Ic1ccc(I)cc1,1
5398,c1nncn1N=C1CCCCO1,NS(=O)(=O)C(F)(F)F,1
5399,O=c1ccc2ccccc2o1,OC(C#CC#CC(O)(c1ccccc1)c1ccccc1Cl)(c1ccccc1)c1ccccc1Cl,1
5400,CC12Cc3c[nH]nc3CC1CCC1C2CCC2(C)C1CCC2(C)O,O=C(O)CC(=O)O,1
5401,O=C(O)c1ccc2cc(O)ccc2c1,CC12Cc3cn[nH]c3CC1CCC1C2CCC2(C)C1CCC2(C)O,1
5402,NNC(=O)c1ccncc1,Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,1
5403,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,CC1=CC(=NC#N)C(C)=CC1=NC#N,1
5404,N#CN=C1C=C(Cl)C(=NC#N)C=C1Cl,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,1
5405,N#CN=C1C=C(Br)C(=NC#N)C=C1Br,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,1
5406,Cc1cc(=C(C#N)C#N)c(C)cc1=C(C#N)C#N,c1cc2ccc3cccc4ccc(c1)c2c34,1
5407,c1cc2ccc3cccc4ccc(c1)c2c34,CC1=CC(=NC#N)C(C)=CC1=NC#N,1
5408,CC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C([NH3+])C3=CCC=CC3)C2SC1,COC(=O)c1cccc(O)c1,1
5409,CC(=NN=Cc1ccc(N(C)C)cc1)c1ccc(O)cc1O,CC(NN=Cc1ccc(N(C)C)cc1)=C1C=CC(O)=CC1=O,1
5410,O=C(O)c1cccc(C(=O)O)c1,c1cc(SSc2ccncc2)ccn1,1
5411,Cc1nc[nH]c1C,Cc1cc(C)[nH]n1,1
5412,NC(=O)c1ccncc1,S=c1[nH]cnc2nc[nH]c12,1
5413,CC1=C(C#N)C(=O)N(C)C(=O)C1=NNc1cccc(C)c1C,CCN1C(=O)C(=NNc2cccc(C)c2C)C(C)=C(C#N)C1=O,1
5414,O=C(NC(c1ccccc1)(c1ccccc1)c1ccccc1)NC(c1ccccc1)(c1ccccc1)c1ccccc1,CCOC(=O)C(CCSC)NC(C)=O,1
5415,Cc1cc(=C(C#N)C#N)c(C)cc1=C(C#N)C#N,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,1
5416,COc1cc(=C(C#N)C#N)c(OC)cc1=C(C#N)C#N,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,1
5417,O=[N+]([O-])c1ccc(O)cc1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,1
5418,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,CC(=O)Oc1ccccc1C(=O)O,1
5419,Nc1ccc(C(=O)O)c(O)c1,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,1
5420,O=C1NS(=O)(=O)c2ccccc21,CCOc1ccccc1C(N)=O,1
5421,O=C1C=CC(=O)C=C1,Oc1ccc(SSc2ccc(O)cc2)cc1,1
5422,O=[N+]([O-])c1cc(I)cc([N+](=O)[O-])c1,C1CN2CCN1CC2,1
5423,O=[N+]([O-])c1cc(I)cc([N+](=O)[O-])c1,c1cc(-c2ccncc2)ccn1,1
5424,Fc1c(F)c(I)c(F)c(F)c1I,NC(=S)c1ccccn1,1
5425,COc1ccc(CCNC(=O)COc2cccc3cccnc23)cc1,Oc1ccc(O)cc1,1
5426,Cc1cncc(C)n1,O=C1C(O)=C(Br)C(=O)C(O)=C1Br,1
5427,c1cc(-c2ccncc2)ccn1,Nc1cc(C(=O)O)cc(C(=O)O)c1,1
5428,NC(=O)c1cnccn1,Nc1ccc(C(=O)O)cc1,1
5429,O=C(Nc1cccc(C(F)(F)F)c1)Nc1cccc(C(F)(F)F)c1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,1
5430,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,O=C(Nc1cccc(Cl)c1)Nc1cccc(Cl)c1,1
5431,N#Cc1cccc(NC(=O)Nc2ccccc2)c1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,1
5432,Cc1cccc(NC(=O)Nc2cccc(C#N)c2)c1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,1
5433,O=C(Nc1ccccc1)Nc1cccc([N+](=O)[O-])c1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,1
5434,Cc1cccc(NC(=O)Nc2cccc([N+](=O)[O-])c2)c1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,1
5435,C1CN2CN3CN1CN(C2)C3,O=[N+]([O-])c1ccc(O)cc1,1
5436,O=C(O)c1nsnc1C(=O)O,c1cc(-c2ccncc2)ccn1,1
5437,CCOc1ccc(C(=O)O)cc1,c1cc(CCc2ccncc2)ccn1,1
5438,c1cc(CCc2ccncc2)ccn1,CCCOc1ccc(C(=O)O)cc1,1
5439,c1cc(CCc2ccncc2)ccn1,CCCCOc1ccc(C(=O)O)cc1,1
5440,c1c[nH]c(-c2ncc[nH]2)n1,O=C(O)c1ccc([N+](=O)[O-])cc1,1
5441,Oc1ccc2ccc(O)cc2c1,C1COCCOCCNCCOCCOCCN1,1
5442,c1cc(-c2ccncc2)ccn1,O=C(O)C1CC(C(=O)O)C(C(=O)O)CC1C(=O)O,1
5443,c1cc(CCCc2ccncc2)ccn1,Nc1ccc(C(=O)O)cc1,1
5444,C(=NN=Cc1ccccn1)c1ccccn1,O=C(O)C1CCCCC1,1
5445,O=S(=O)(NS(=O)(=O)c1ccc(F)cc1)c1ccc(F)cc1,O[n+]1ccccc1,1
5446,CNC(=O)NC,O=S(=O)(NS(=O)(=O)c1ccc(Br)cc1)c1ccc(Br)cc1,1
5447,N#Cc1cc(C#N)c(C#N)cc1C#N,C1=CSC(=C2SC=CS2)S1,1
5448,O=C1OC(=O)c2ccc3c4c(ccc1c24)C(=O)OC3=O,c1ccc2cc3ccccc3cc2c1,1
5449,COC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1,COC(=O)C1(NC(=O)c2ccccc2)C(c2ccccc2)C(NC(=O)c2ccccc2)(C(=O)OC)C1c1ccccc1,1
5450,c1c[nH]c(-c2ncc[nH]2)n1,O=C(O)C1CCCCC1,1
5451,O=c1oc2ccccc2c2c1ccc1ccccc12,Oc1ccccc1,1
5452,O=C(NCc1ccncc1)C(=O)NCc1ccncc1,Cc1ccccc1C(=O)O,1
5453,O=C(O)CSc1ncccc1C(=O)O,c1cc(-c2ccncc2)ccn1,1
5454,CC(C)(C)c1cccc(C(C)(C)C)n1,[C],1
5455,CCOC(=O)C12Oc3c(cc(Cl)cc3Nc3nc4cc(C(C)(C)C)cc(C(C)(C)C)c4o3)CC1Cc1ccccc1C2O,Cc1ccc(C(=O)O)cc1,1
5456,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,Cc1ccccc1N,1
5457,Cc1ccccc1Br,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,1
5458,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,C1=Cc2ccccc2C1,1
5459,NC(=O)c1cccc(Cn2cnc3ccccc32)c1,O=C(O)c1ccc([N+](=O)[O-])cc1,1
5460,O=C(O)c1ccc([N+](=O)[O-])cc1,Cc1nc2ccccc2n1Cc1cccc(C(N)=O)c1,1
5461,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,c1cc(-c2nnc(-c3ccncc3)o2)ccn1,1
5462,c1cc(-c2ccc(-c3ccncc3)cc2)ccn1,CCC1(CC)C(=O)NC(=O)NC1=O,1
5463,c1cc(-c2cncnc2)ccn1,CCC1(CC)C(=O)NC(=O)NC1=O,1
5464,CC(NC(=O)c1ccccc1C(F)(F)F)c1ccccc1,CC(NC(=O)c1ccccc1[N+](=O)[O-])c1ccccc1,1
5465,CC(NC(=O)c1ccccc1C(F)(F)F)c1ccccc1,Cc1ccccc1C(=O)NC(C)c1ccccc1,1
5466,CC(NC(=O)c1ccccc1Br)c1ccccc1,CC(NC(=O)c1ccccc1[N+](=O)[O-])c1ccccc1,1
5467,CC(NC(=O)c1ccccc1C(F)(F)F)c1ccccc1,CC(NC(=O)c1ccccc1I)c1ccccc1,1
5468,IC#CC#CI,O=C(NCc1cccnc1)C(=O)NCc1cccnc1,1
5469,O=C(NCc1ccncc1)C(=O)NCc1ccncc1,IC#CC#CI,1
5470,O=C(NCc1cccnc1)C(=O)NCc1cccnc1,IC#CC#CC#CI,1
5471,O=C(NCc1ccncc1)C(=O)NCc1ccncc1,IC#CC#CC#CI,1
5472,c1cn[nH]c1,CC#CC(O)(c1ccc(C)cc1C)c1ccc(C)cc1C,1
5473,Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,Cc1cc(C)[nH]n1,1
5474,Cc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(C)n3)c2)n1,O=C(O)c1cccc(-c2cccc(C(=O)O)c2)c1,1
5475,Oc1ccccc1O,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,1
5476,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,Oc1cccc(O)c1,1
5477,c1cncc(-c2nnc(-c3cccnc3)nn2)c1,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,1
5478,O=C(O)C1C2c3ccccc3C(c3ccccc32)C1C(=O)O,CCCCOC(C)=O,1
5479,C#CC1(O)c2cccc(Cl)c2C(O)(C#C)c2cccc(Cl)c21,NC1CCCCCCC1,1
5480,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,N#CC1(O)CC2C=CC1C2,1
5481,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,N#CC1(O)CC2C=CC1O2,1
5482,Cc1nc(C)c(C)nc1C,O=C1C(O)=C(Cl)C(=O)C(O)=C1Cl,1
5483,CC(C)(C)c1cccc(C=O)c1O,CC(C)(C)c1ccccc1O,1
5484,Oc1cccc(O)c1O,c1cncnc1,1
5485,c1cc2ccc3cccc4ccc(c1)c2c34,N#Cc1c(Cl)c(Cl)c(C#N)c(Cl)c1Cl,1
5486,O=c1c2sc3c(=O)n(C4CCC4)c(=O)c3sc2c(=O)n1C1CCC1,Brc1c2ccccc2cc2ccccc12,1
5487,O=C(O)CCCC(=O)O,Nc1cnccn1,1
5488,O=C(O)CCCCCC(=O)O,Nc1cnccn1,1
5489,CN1C(=O)C(Cc2ccc3ccccc3c2)N=C(c2ccc(O)cc2)c2cc(Cl)ccc21,O=C(O)C=CC(=O)O,1
5490,O=C(O)c1c(F)c(F)c(F)c(F)c1F,Nc1ncc(Br)nc1Br,1
5491,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,Nc1ncc(Br)nc1Br,1
5492,Nc1ncc(Br)nc1Br,O=C(O)c1c(F)cccc1F,1
5493,Fc1c(F)c(Br)c(F)c(F)c1Br,CCN(CC)CC(=O)Nc1c(C)cccc1C,1
5494,Fc1c(F)c(I)c(F)c(F)c1I,CCN(CC)CC(=O)Nc1c(C)cccc1C,1
5495,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,Fc1c(F)c(Br)c(F)c(F)c1Br,1
5496,Fc1c(F)c(I)c(F)c(F)c1I,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,1
5497,NC(=O)c1cnccn1,Fc1c(F)c(Br)c(F)c(F)c1Br,1
5498,Fc1c(F)c(I)c(F)c(F)c1I,NC(=O)c1cnccn1,1
5499,O=c1[nH]cnc2ccccc12,Nc1cc(C(=O)O)cc(C(=O)O)c1,1
5500,Nc1cc(C(=O)O)cc(C(=O)O)c1,c1ccc2cnccc2c1,1
5501,CC(=NO)C(C)=NO,c1cnc2c(c1)ccc1cccnc12,1
5502,CC(=NO)C(C)=NO,c1ccc2nc3ccccc3cc2c1,1
5503,O=C(O)CNC(=O)Cn1cc(F)c(=O)[nH]c1=O,c1cc(-c2ccncc2)ccn1,1
5504,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,1
5505,Nc1ccc2ccc3c(N)ccc4ccc1c2c43,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,1
5506,c1ccc(CN2CCOCCOCCN(Cc3ccccc3)CCOCCOCC2)cc1,NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,1
5507,CCCCn1cc(C2=CSC(=C3SC4=C(SCCS4)S3)S2)c(=O)[nH]c1=O,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,1
5508,CCCCCCOc1ccc(-n2ccc(=O)cc2)cc1,N#Cc1ccc(C(=O)O)cc1,1
5509,CC1(C)CC(=O)C=C(Nc2cc(-c3ccc(Br)cc3)[nH]n2)C1,N#CC=C(Cl)c1ccc(Br)cc1,1
5510,CC(C)(C)C(=O)Nc1ccc(-c2ccc(NC(=O)C(C)(C)C)nc2)cn1,O=C(O)Cc1ccc(CC(=O)O)cc1,1
5511,CC(C)CC([NH3+])C(=O)NC(CC(C)C)C(=O)[O-],NC(=O)c1cccc(N)c1,1
5512,Fc1c(F)c(F)c(C#Cc2cc(C#Cc3c(F)c(F)c(F)c(F)c3F)cc(C#Cc3c(F)c(F)c(F)c(F)c3F)c2)c(F)c1F,C(#Cc1cc(C#Cc2ccccc2)cc(C#Cc2ccccc2)c1)c1ccccc1,1
5513,Nc1ccccc1C(=O)O,O=[N+]([O-])c1cccc([N+](=O)[O-])c1,1
5514,Cn1c2ccc(Br)cc2c2cc(Br)ccc21,O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,1
5515,Oc1ccc(O)cc1,C1CN2CN3CCN(CN1C3)C2,1
5516,Fc1c(I)c(F)c(I)c(F)c1I,C(=Cc1ccc(C=Cc2ccncc2)cc1)c1ccncc1,1
5517,Fc1c(I)c(F)c(I)c(F)c1I,C(=Cc1ccncc1)c1ccncc1,1
5518,c1cc(-c2ccncc2)ccn1,Fc1c(I)c(F)c(I)c(F)c1I,1
5519,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,C#Cc1ccc(Oc2nc(Oc3ccc(C#C)cc3)nc(Oc3ccc(C#C)cc3)n2)cc1,1
5520,Fc1c(F)c(F)c(F)c(F)c1F,C#Cc1ccc(Oc2nc(Oc3ccc(C#C)cc3)nc(Oc3ccc(C#C)cc3)n2)cc1,1
5521,C#Cc1ccc(Oc2nc(Oc3ccc(C#C)cc3)nc(Oc3ccc(C#C)cc3)n2)cc1,Cc1c(C)c(C)c(C)c(C)c1C,1
5522,NC(=O)N1c2ccccc2C=Cc2ccccc21,O=C(O)C=CC(=O)O,1
5523,c1ccc2c(-c3c4ccccc4cc4ccccc34)c3ccccc3cc2c1,ClC1CCCCCC1,1
5524,Cn1c(=O)c2ncnnc2n(C)c1=O,c1ccc2[nH]ccc2c1,1
5525,CC1CCC2(O)C(C)(C)C3CCC2(C)C1C3,OC(C#CC#CC(O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,1
5526,Cc1ccnc(N)n1,Cc1ccccc1C(=O)O,1
5527,C1CN2CCN1CC2,Oc1ccc(Br)cc1,1
5528,O=C(O)C1C(C(=O)O)C(C(=O)O)C1C(=O)O,c1cc(CCc2ccncc2)ccn1,1
5529,Nc1ccc(N)cc1,CC(=O)Nc1ccc(O)cc1,1
5530,[O-]c1cc[nH+]cc1,O=C(O)C1CCC(C(=O)O)CC1,1
5531,Fc1c(F)c(I)c(F)c(F)c1I,Cc1cncc(C)c1,1
5532,Fc1c(F)c(I)c(F)c(I)c1F,Cc1cc(C)nc(C)c1,1
5533,Fc1c(F)c(I)c(F)c(F)c1I,c1ccc2cnccc2c1,1
5534,Fc1c(F)c(I)c(F)c(I)c1F,c1ccc2nc3ccccc3cc2c1,1
5535,Fc1c(F)c(I)c(F)c(I)c1F,c1ccc2cnccc2c1,1
5536,Fc1c(F)c(I)c(F)c(I)c1F,C1CNCCN1,1
5537,Fc1c(F)c(I)c(F)c(I)c1F,c1ccc2nc3ccccc3nc2c1,1
5538,Fc1c(F)c(I)c(F)c(I)c1F,c1ccc2nccnc2c1,1
5539,Fc1c(F)c(I)c(F)c(F)c1I,Cc1ccncc1,1
5540,Fc1c(F)c(I)c(F)c(F)c1I,c1ccc2nccnc2c1,1
5541,Fc1c(F)c(I)c(F)c(I)c1F,C1CN2CCN1CC2,1
5542,CCOc1ccccc1-c1n[nH]c(=S)n1N,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,1
5543,Fc1c(F)c(I)c(F)c(I)c1F,Cc1cncc(C)c1,1
5544,Nc1ccc(C(=O)O)cc1,O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1
5545,[NH3+]C(C(=O)NC(C(=O)[O-])c1ccccc1)c1ccccc1,CCS(=O)CC,1
5546,CN(C)c1ccc(C=O)cc1,O=[N+]([O-])c1ccc(O)cc1,1
5547,Nc1nc(N)nc(-c2ccccc2)n1,CC=CC=CC(=O)O,1
5548,Cc1cc(C)[nH+]c([S-])n1,NC(N)=S,1
5549,NC(N)=S,C1=CCCC=CCC1,1
5550,Cc1cccc(C)c1N=Cc1ccc(-c2ccccc2)[nH]1,Cc1cccc(C)c1N,1
5551,NCc1ccc(Cl)cc1,O=[N+]([O-])NCc1ccc(Cl)cc1,1
5552,O=[N+]([O-])c1ccc(O)cc1,Cc1cccc[n+]1O,1
5553,O=c1ccc2ccccc2o1,CC1(C)OC(C(O)(c2ccccc2)c2ccccc2)C(C(O)(c2ccccc2)c2ccccc2)O1,1
5554,O=C1Oc2ccccc2C2C1C1C(=O)Oc3ccccc3C12,CC1(C)OC(C(O)(c2ccccc2)c2ccccc2)C(C(O)(c2ccccc2)c2ccccc2)O1,1
5555,c1cc(-c2ccncc2)ccn1,O=C(O)C1CCC(CN2C(=O)c3ccccc3C2=O)CC1,1
5556,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Brc1ccc(Oc2nc(Oc3ccc(Br)cc3)nc(Oc3ccc(Br)cc3)n2)cc1,1
5557,O=C(Oc1cc(OC(=O)c2ccncc2)cc(OC(=O)c2ccncc2)c1)c1ccncc1,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,1
5558,CC(C)(C)c1cc(C(C)(C)C)c2oc3c(C(C)(C)C)cc(C(C)(C)C)c(=O)c-3nc2c1,CC(C)(C)c1cc(Nc2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,1
5559,N#Cc1cc(C#N)c(C#N)cc1C#N,c1ccc2c(c1)-c1cccc3cccc-2c13,1
5560,C(=Cc1ccsc1)c1ccncc1,Oc1cc(O)c(Cl)cc1Cl,1
5561,O=C1C(O)=C(Br)C(=O)C(O)=C1Br,c1ccc2nc3ccccc3nc2c1,1
5562,O=C1C(O)=C(Br)C(=O)C(O)=C1Br,c1ccc2nccnc2c1,1
5563,O=C1C(O)=C(Br)C(=O)C(O)=C1Br,C1CNCCN1,1
5564,O=C1CCC(C2CCC(=O)CC2)CC1,COc1ccc(C(C)(C)C(=O)C(C)(C)c2ccc(O)cc2)cc1,1
5565,CC(C)(C(=O)C(C)(C)c1ccc(O)cc1)c1ccc(O)cc1,O=C1CCC(C2CCC(=O)CC2)CC1,1
5566,NNC(=O)c1ccncc1,Oc1cc(O)cc(O)c1,1
5567,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,O=C1CCCCCN1,1
5568,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,NC(=O)c1ccncc1,1
5569,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Nc1ccc(C(=O)O)cc1,1
5570,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,NC(=O)c1ccccn1,1
5571,Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1,c1ccc(-c2nc(-c3ccccn3)nc(-c3ccccn3)n2)nc1,1
5572,COc1ccc(C=CC=O)cc1,Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1
5573,Cn1nnc2c(C(N)=O)ncn2c1=O,[O-][n+]1ccc(-c2cc[n+]([O-])cc2)cc1,1
5574,O=C(O)C=Cc1ccccc1,CC(C)=NNC(=O)c1ccncc1,1
5575,O=C(O)c1cc(O)cc(O)c1,Cn1c(=O)c2[nH]cnc2n(C)c1=O,1
5576,O=C(O)c1ccc(O)c(O)c1,Cn1c(=O)c2[nH]cnc2n(C)c1=O,1
5577,O=C(O)C=Cc1ccccc1,Cn1c(=O)c2[nH]cnc2n(C)c1=O,1
5578,N#Cc1ccc(N)cc1,Nc1ccc(C(=O)O)cc1,1
5579,CNc1ccccc1,c1ccc(C2(NCCNC3(c4ccccc4)c4ccccc4Sc4ccccc43)c3ccccc3Sc3ccccc32)cc1,1
5580,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,COc1cc(OC)c2cc1CCCc1cc(c(OC)cc1OC)CCC2,1
5581,O=C(O)c1ccccc1O,NC(=O)c1cccc([N+](=O)[O-])c1,1
5582,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,NC(=O)c1cccnc1,1
5583,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,NC(N)=O,1
